fetures,p.val,p.adjust
-_MSTRG.9483,NA,NA
RNVU1-15_MSTRG.5143,0.244073590973986,1
-_MSTRG.15997,NA,NA
-_MSTRG.18413,NA,NA
-_MSTRG.46819,NA,NA
-_MSTRG.41193,NA,NA
RPL13AP23_MSTRG.20799,0.334179827713239,1
-_MSTRG.79455,NA,NA
Y_RNA_MSTRG.44552,0.697963608219961,1
-_MSTRG.91735,NA,NA
HSPB3_MSTRG.70419,0.00985895375472869,0.257517092996579
RAB11FIP1P1_MSTRG.93828,0.29998975531985,1
AC079834.2_MSTRG.52598,0.762890906643439,1
-_MSTRG.6224,NA,NA
AC011322.1_MSTRG.64496,0.145766109450482,1
-_MSTRG.31411,NA,NA
Y_RNA_MSTRG.9170,0.211431508497061,1
-_MSTRG.20910,NA,NA
AC079768.1_MSTRG.68644,0.00520765717342972,0.164430995661646
-_MSTRG.14369,NA,NA
-_MSTRG.83127,NA,NA
-_MSTRG.85274,NA,NA
-_MSTRG.12912,NA,NA
-_MSTRG.42244,NA,NA
-_MSTRG.55591,NA,NA
-_MSTRG.75556,NA,NA
-_MSTRG.26206,NA,NA
-_MSTRG.16422,NA,NA
-_MSTRG.4115,NA,NA
-_MSTRG.60133,NA,NA
RCVRN_MSTRG.36344,3.90636153944967e-08,2.10353369699529e-05
MAP3K20-AS1_MSTRG.51195,0.270458613671438,1
-_MSTRG.79017,NA,NA
-_MSTRG.38923,NA,NA
-_MSTRG.2875,NA,NA
-_MSTRG.73540,NA,NA
KCNJ2-AS1_MSTRG.39480,0.0344103057774971,0.604314878816794
AC083843.3_MSTRG.87868,0.734304902060338,1
S100Z_MSTRG.71083,0.0541767158988505,0.817191233396436
-_MSTRG.21418,NA,NA
CYP4F34P_MSTRG.23323,0.511470061399997,1
KCNJ18_MSTRG.36973,0.843362585860643,1
RPL26P27_MSTRG.11246,0.766493786145022,1
-_MSTRG.4146,NA,NA
PPIAP66_MSTRG.51204,0.149423909396518,1
-_MSTRG.31413,NA,NA
-_MSTRG.72237,NA,NA
SRGAP2-AS1_MSTRG.5075,0.546524379800852,1
-_MSTRG.5995,NA,NA
-_MSTRG.87526,NA,NA
FRMPD2B_MSTRG.10778,0.0199615739410639,0.419668478379535
RPS2P6_MSTRG.41893,0.275421583350156,1
-_MSTRG.72050,NA,NA
RPL21P32_MSTRG.51522,0.980736256792225,1
COL4A3_MSTRG.52730,0.47228790137382,1
-_MSTRG.26224,NA,NA
-_MSTRG.78398,NA,NA
-_MSTRG.75532,NA,NA
-_MSTRG.20752,NA,NA
-_MSTRG.93632,NA,NA
RNA5SP452_MSTRG.40904,0.420479546979995,1
-_MSTRG.72729,NA,NA
AC010591.1_MSTRG.73193,0.353903877074612,1
-_MSTRG.6380,NA,NA
AC117490.1_MSTRG.64464,0.713022209616132,1
OR56A3_MSTRG.13913,0.184895539922449,1
-_MSTRG.40357,NA,NA
-_MSTRG.11871,NA,NA
-_MSTRG.11485,NA,NA
-_MSTRG.80139,NA,NA
-_MSTRG.61113,NA,NA
-_MSTRG.86469,NA,NA
LCN1_MSTRG.91775,0.310514912676868,1
SERPINC1_MSTRG.6736,0.609143877030718,1
-_MSTRG.74241,NA,NA
-_MSTRG.40259,NA,NA
FEZF1-AS1_MSTRG.82631,0.0182422156350552,0.395441209294363
-_MSTRG.24227,NA,NA
CD24P2_MSTRG.30278,0.0462386847850903,0.73355873598129
-_MSTRG.56758,NA,NA
-_MSTRG.46647,NA,NA
-_MSTRG.26138,NA,NA
-_MSTRG.39752,NA,NA
-_MSTRG.65859,NA,NA
-_MSTRG.2001,NA,NA
-_MSTRG.22078,NA,NA
-_MSTRG.53236,NA,NA
-_MSTRG.91837,NA,NA
AP002381.1_MSTRG.16528,0.166716863211835,1
KRT33B_MSTRG.37940,0.554367616399103,1
-_MSTRG.82888,NA,NA
AC079140.5_MSTRG.64599,0.189432522576151,1
-_MSTRG.33242,NA,NA
-_MSTRG.45034,NA,NA
-_MSTRG.5172,NA,NA
RPL21P11_MSTRG.27910,0.399592322959562,1
-_MSTRG.16729,NA,NA
RNY4_MSTRG.83519,0.835651430163614,1
-_MSTRG.30814,NA,NA
-_MSTRG.70527,NA,NA
C8B_MSTRG.3214,0.197904634274774,1
AC019254.1_MSTRG.32088,0.709605342505439,1
-_MSTRG.51979,NA,NA
IMPDH1P10_MSTRG.51886,0.493676555798895,1
AC083841.1_MSTRG.88032,0.603292101900343,1
-_MSTRG.83033,NA,NA
-_MSTRG.73708,NA,NA
-_MSTRG.30958,NA,NA
AC005842.1_MSTRG.18739,0.00183939572571584,0.0780614379211238
-_MSTRG.21263,NA,NA
-_MSTRG.51548,NA,NA
RGS20_MSTRG.85786,3.29961771903114e-10,7.32584599261104e-07
-_MSTRG.46145,NA,NA
CR382285.1_MSTRG.56080,0.591848726585356,1
-_MSTRG.20169,NA,NA
-_MSTRG.92877,NA,NA
-_MSTRG.54393,NA,NA
AC123768.4_MSTRG.29372,0.0315740710341594,0.570300069132037
-_MSTRG.31066,NA,NA
-_MSTRG.79818,NA,NA
-_MSTRG.60966,NA,NA
-_MSTRG.56718,NA,NA
-_MSTRG.31481,NA,NA
-_MSTRG.45030,NA,NA
-_MSTRG.2362,NA,NA
-_MSTRG.26870,NA,NA
RPL7P13_MSTRG.47711,0.243075788996851,1
-_MSTRG.63885,NA,NA
ALX1_MSTRG.21528,0.0372441711518378,0.639181495471572
-_MSTRG.49239,NA,NA
EZHIP_MSTRG.93256,2.38063024289666e-07,7.90744143042146e-05
-_MSTRG.30365,NA,NA
AL512343.2_MSTRG.8393,0.459960932579974,1
-_MSTRG.21933,NA,NA
MIR99B_MSTRG.45645,0.0181068933083034,0.393114352710999
PABPC1P1_MSTRG.65642,0.183059988523007,1
-_MSTRG.79228,NA,NA
-_MSTRG.2695,NA,NA
-_MSTRG.34737,NA,NA
-_MSTRG.80334,NA,NA
-_MSTRG.74259,NA,NA
LINC00402_MSTRG.24697,0.072458911452044,0.983147867704414
RHOA-IT1_MSTRG.60740,0.367186529505135,1
-_MSTRG.44839,NA,NA
AC100847.1_MSTRG.41601,0.40429901284522,1
ANKRD66_MSTRG.76017,0.123934712152199,1
-_MSTRG.2243,NA,NA
-_MSTRG.38395,NA,NA
-_MSTRG.25260,NA,NA
RPL12P21_MSTRG.72600,0.760825917309015,1
RNU6-171P_MSTRG.6402,0.186036458693798,1
-_MSTRG.70950,NA,NA
AC008687.4_MSTRG.45371,0.240078965520683,1
-_MSTRG.27971,NA,NA
AC011500.3_MSTRG.44666,0.383324399951546,1
-_MSTRG.64144,NA,NA
-_MSTRG.9588,NA,NA
-_MSTRG.10802,NA,NA
AC005696.3_MSTRG.35878,0.196675797670706,1
-_MSTRG.63657,NA,NA
-_MSTRG.22173,NA,NA
PURG_MSTRG.85034,6.33297774598127e-05,0.00589735834959103
-_MSTRG.48824,NA,NA
NUDT9P1_MSTRG.11998,0.018527394454258,0.399774735375151
-_MSTRG.56142,NA,NA
-_MSTRG.16285,NA,NA
-_MSTRG.16289,NA,NA
-_MSTRG.21918,NA,NA
-_MSTRG.33244,NA,NA
AC022031.2_MSTRG.41557,0.749913177658623,1
RNU6-1216P_MSTRG.48203,0.107547705041231,1
-_MSTRG.37252,NA,NA
-_MSTRG.31240,NA,NA
-_MSTRG.2965,NA,NA
TRMT112P3_MSTRG.39150,0.367739649627798,1
TDH_MSTRG.84330,0.649042922574912,1
-_MSTRG.78149,NA,NA
RNU6-1223P_MSTRG.42314,0.0706592756999458,0.967756781209907
-_MSTRG.30200,NA,NA
Metazoa_SRP_MSTRG.5830,0.525433552472381,1
C1orf87_MSTRG.3273,0.173482116932358,1
-_MSTRG.52126,NA,NA
-_MSTRG.68847,NA,NA
APOBEC4_MSTRG.7054,0.0726272947378945,0.984482583940662
-_MSTRG.80053,NA,NA
-_MSTRG.63984,NA,NA
-_MSTRG.38430,NA,NA
-_MSTRG.35213,NA,NA
SLC10A5_MSTRG.86537,0.233889672449896,1
CAMK2A_MSTRG.73018,0.216259250360437,1
-_MSTRG.62104,NA,NA
Y_RNA_MSTRG.40337,0.818560460935488,1
-_MSTRG.53756,NA,NA
-_MSTRG.40371,NA,NA
-_MSTRG.59241,NA,NA
-_MSTRG.89484,NA,NA
-_MSTRG.74055,NA,NA
-_MSTRG.78268,NA,NA
AC138305.3_MSTRG.34684,0.220965124844529,1
-_MSTRG.32734,NA,NA
-_MSTRG.55224,NA,NA
RPS7P8_MSTRG.77086,0.665795776463192,1
-_MSTRG.67447,NA,NA
-_MSTRG.79341,NA,NA
-_MSTRG.55,NA,NA
AL391416.1_MSTRG.76783,7.52678295914329e-07,0.000204570137655318
-_MSTRG.62028,NA,NA
AC015722.2_MSTRG.31971,0.164060317295666,1
-_MSTRG.26086,NA,NA
-_MSTRG.11564,NA,NA
-_MSTRG.2260,NA,NA
AC124916.1_MSTRG.60632,0.977220839585081,1
-_MSTRG.71319,NA,NA
-_MSTRG.80263,NA,NA
-_MSTRG.18815,NA,NA
-_MSTRG.16403,NA,NA
-_MSTRG.43048,NA,NA
-_MSTRG.79578,NA,NA
-_MSTRG.20147,NA,NA
-_MSTRG.62800,NA,NA
LINC02511_MSTRG.67818,0.00744208951444997,0.210353195802257
-_MSTRG.56443,NA,NA
-_MSTRG.56172,NA,NA
-_MSTRG.29842,NA,NA
-_MSTRG.16538,NA,NA
-_MSTRG.33760,NA,NA
-_MSTRG.1790,NA,NA
BOLA3P3_MSTRG.72161,0.00186296899040333,0.0785341887556675
-_MSTRG.76368,NA,NA
-_MSTRG.41931,NA,NA
-_MSTRG.78202,NA,NA
-_MSTRG.73944,NA,NA
-_MSTRG.14799,NA,NA
-_MSTRG.52777,NA,NA
KCTD9P2_MSTRG.94400,0.654636302802038,1
-_MSTRG.51594,NA,NA
-_MSTRG.34811,NA,NA
SETP3_MSTRG.38891,0.64677910034467,1
RPL30P11_MSTRG.19302,0.312474335330871,1
-_MSTRG.30403,NA,NA
-_MSTRG.25079,NA,NA
AL359918.1_MSTRG.8985,0.00340633494782108,0.12265653287873
-_MSTRG.70261,NA,NA
-_MSTRG.54232,NA,NA
MIR6880_MSTRG.22914,0.480903460963818,1
-_MSTRG.62964,NA,NA
-_MSTRG.6029,NA,NA
-_MSTRG.95403,NA,NA
AC094103.1_MSTRG.69740,0.566343575506694,1
-_MSTRG.49401,NA,NA
-_MSTRG.90575,NA,NA
AP006623.1_MSTRG.13550,0.850952248149785,1
-_MSTRG.10366,NA,NA
SNORD73B_MSTRG.68185,0.0467039069164248,0.736782950397331
-_MSTRG.66606,NA,NA
-_MSTRG.55766,NA,NA
-_MSTRG.94310,NA,NA
-_MSTRG.45728,NA,NA
-_MSTRG.19318,NA,NA
SLCO4C1_MSTRG.71688,0.828573952328291,1
-_MSTRG.70846,NA,NA
-_MSTRG.52853,NA,NA
-_MSTRG.24308,NA,NA
HNRNPCL2_MSTRG.1031,0.863289528628701,1
-_MSTRG.89697,NA,NA
WHSC1L2P_MSTRG.38169,0.82615434725967,1
-_MSTRG.22339,NA,NA
-_MSTRG.79007,NA,NA
-_MSTRG.87600,NA,NA
-_MSTRG.56485,NA,NA
-_MSTRG.7913,NA,NA
-_MSTRG.64664,NA,NA
-_MSTRG.43266,NA,NA
-_MSTRG.15442,NA,NA
ANKRD20A2_MSTRG.89275,0.0479286442474846,0.750721548070964
-_MSTRG.3569,NA,NA
AC138393.2_MSTRG.8321,0.503931757582675,1
-_MSTRG.19807,NA,NA
-_MSTRG.66227,NA,NA
-_MSTRG.12251,NA,NA
-_MSTRG.15035,NA,NA
-_MSTRG.20705,NA,NA
-_MSTRG.51366,NA,NA
-_MSTRG.22032,NA,NA
AP001628.1_MSTRG.57087,0.956546086487116,1
-_MSTRG.35619,NA,NA
-_MSTRG.23654,NA,NA
-_MSTRG.63426,NA,NA
-_MSTRG.33171,NA,NA
-_MSTRG.91626,NA,NA
-_MSTRG.81767,NA,NA
-_MSTRG.55637,NA,NA
-_MSTRG.26052,NA,NA
-_MSTRG.63734,NA,NA
-_MSTRG.68089,NA,NA
-_MSTRG.13457,NA,NA
AC008629.1_MSTRG.71999,0.950146679597635,1
-_MSTRG.28497,NA,NA
-_MSTRG.59068,NA,NA
-_MSTRG.63338,NA,NA
ZNF891_MSTRG.23275,0.520355935401892,1
-_MSTRG.12605,NA,NA
-_MSTRG.44557,NA,NA
-_MSTRG.70641,NA,NA
CPHXL_MSTRG.35179,0.821992944542704,1
-_MSTRG.70524,NA,NA
-_MSTRG.88545,NA,NA
-_MSTRG.37858,NA,NA
-_MSTRG.41161,NA,NA
-_MSTRG.56020,NA,NA
-_MSTRG.93529,NA,NA
GPR182_MSTRG.20745,0.00288791929564669,0.107904329112099
-_MSTRG.29870,NA,NA
-_MSTRG.79683,NA,NA
-_MSTRG.11263,NA,NA
-_MSTRG.44011,NA,NA
-_MSTRG.55323,NA,NA
RNU4-40P_MSTRG.54572,0.104548939521205,1
AL352979.4_MSTRG.26833,0.000142205943280546,0.0108871424888322
AC078846.1_MSTRG.82832,0.362241008144138,1
-_MSTRG.82300,NA,NA
-_MSTRG.70059,NA,NA
-_MSTRG.33214,NA,NA
-_MSTRG.91838,NA,NA
-_MSTRG.74951,NA,NA
-_MSTRG.1160,NA,NA
-_MSTRG.59902,NA,NA
-_MSTRG.90484,NA,NA
-_MSTRG.79657,NA,NA
-_MSTRG.28481,NA,NA
ENTHD1_MSTRG.58809,0.46737991630898,1
AC100858.3_MSTRG.87616,0.0105613285584815,0.268947023826246
-_MSTRG.23116,NA,NA
-_MSTRG.1264,NA,NA
Y_RNA_MSTRG.22863,0.891642132450765,1
-_MSTRG.67014,NA,NA
-_MSTRG.38447,NA,NA
Y_RNA_MSTRG.12233,0.918607392656115,1
-_MSTRG.71094,NA,NA
LINC02129_MSTRG.33465,0.314589560372761,1
AC021733.3_MSTRG.87459,0.394333273135907,1
-_MSTRG.37517,NA,NA
-_MSTRG.36197,NA,NA
POU3F2_MSTRG.77114,0.593067699124667,1
-_MSTRG.88578,NA,NA
AC135279.4_MSTRG.20968,0.234394912804817,1
AC099489.1_MSTRG.32791,0.99642866168521,1
AC008591.1_MSTRG.72243,0.905500851018652,1
IBA57-DT_MSTRG.8540,0.890653167765744,1
-_MSTRG.1692,NA,NA
-_MSTRG.62955,NA,NA
-_MSTRG.17787,NA,NA
AL137028.1_MSTRG.55899,0.398371123573146,1
-_MSTRG.52131,NA,NA
CHRNA7_MSTRG.29348,0.191335894046127,1
-_MSTRG.25097,NA,NA
-_MSTRG.86678,NA,NA
-_MSTRG.8099,NA,NA
-_MSTRG.41790,NA,NA
-_MSTRG.89978,NA,NA
-_MSTRG.55907,NA,NA
-_MSTRG.70852,NA,NA
-_MSTRG.72907,NA,NA
EFCAB14P1_MSTRG.2169,0.836545849216745,1
-_MSTRG.29329,NA,NA
AL162724.1_MSTRG.91192,0.00681872082201141,0.198163371516665
-_MSTRG.66779,NA,NA
-_MSTRG.44970,NA,NA
USP44_MSTRG.21809,1.22380414890394e-05,0.00172083180724546
-_MSTRG.58311,NA,NA
AC046185.2_MSTRG.39183,0.437202733696175,1
-_MSTRG.44349,NA,NA
HIST1H4L_MSTRG.74893,0.598781114387137,1
-_MSTRG.58191,NA,NA
-_MSTRG.60480,NA,NA
-_MSTRG.74808,NA,NA
-_MSTRG.13400,NA,NA
-_MSTRG.21800,NA,NA
AC093270.1_MSTRG.71169,0.217935186700968,1
AC103740.2_MSTRG.30532,0.797005283240998,1
-_MSTRG.78879,NA,NA
-_MSTRG.67198,NA,NA
KLHL33_MSTRG.25704,5.09484193039043e-08,2.55858109513797e-05
PPIAL4D_MSTRG.5192,0.372871855404893,1
AC253536.6_MSTRG.58049,0.801727954991424,1
-_MSTRG.67859,NA,NA
-_MSTRG.37970,NA,NA
-_MSTRG.52920,NA,NA
-_MSTRG.16450,NA,NA
-_MSTRG.69653,NA,NA
-_MSTRG.31203,NA,NA
-_MSTRG.48291,NA,NA
-_MSTRG.51908,NA,NA
-_MSTRG.45729,NA,NA
TUBB8P8_MSTRG.64568,0.210548449690921,1
-_MSTRG.28289,NA,NA
-_MSTRG.85982,NA,NA
-_MSTRG.38160,NA,NA
-_MSTRG.16752,NA,NA
-_MSTRG.67484,NA,NA
-_MSTRG.2639,NA,NA
-_MSTRG.92501,NA,NA
-_MSTRG.72862,NA,NA
TPT1P1_MSTRG.56648,0.733295445730411,1
GAPDHP22_MSTRG.25158,0.394379796712616,1
-_MSTRG.42916,NA,NA
-_MSTRG.76162,NA,NA
-_MSTRG.79865,NA,NA
AL078621.3_MSTRG.49747,0.0296612569904302,0.545491173222883
AC000067.1_MSTRG.57656,0.171456584277455,1
EIF3FP1_MSTRG.56088,0.0617040947779805,0.882946246307439
-_MSTRG.54221,NA,NA
-_MSTRG.78876,NA,NA
-_MSTRG.2251,NA,NA
-_MSTRG.68758,NA,NA
-_MSTRG.61523,NA,NA
AC008850.1_MSTRG.71588,0.197154629486992,1
-_MSTRG.2409,NA,NA
ALK_MSTRG.47147,0.130299415738632,1
AC023946.1_MSTRG.14166,0.819301862512122,1
-_MSTRG.68017,NA,NA
-_MSTRG.48669,NA,NA
-_MSTRG.7890,NA,NA
-_MSTRG.25823,NA,NA
-_MSTRG.27296,NA,NA
-_MSTRG.5823,NA,NA
-_MSTRG.7020,NA,NA
-_MSTRG.19527,NA,NA
-_MSTRG.9897,NA,NA
-_MSTRG.74308,NA,NA
-_MSTRG.67908,NA,NA
AC008799.1_MSTRG.71464,0.990843754287794,1
AP001471.1_MSTRG.57329,0.0187127989560633,0.402334715169508
-_MSTRG.74269,NA,NA
-_MSTRG.85837,NA,NA
NBAT1_MSTRG.74624,0.000919847983896307,0.0465262198473403
-_MSTRG.91614,NA,NA
AC012063.1_MSTRG.53081,0.00288184746725723,0.107868547966973
Metazoa_SRP_MSTRG.2080,0.584953525600752,1
IGKV1-35_MSTRG.48831,0.68897350240911,1
-_MSTRG.66442,NA,NA
-_MSTRG.16235,NA,NA
-_MSTRG.83308,NA,NA
LINC01669_MSTRG.55932,0.54282104758208,1
-_MSTRG.1497,NA,NA
AC109347.2_MSTRG.67322,0.338138812403002,1
-_MSTRG.81971,NA,NA
-_MSTRG.32389,NA,NA
-_MSTRG.48881,NA,NA
TMSB10P2_MSTRG.92455,0.519377236524279,1
-_MSTRG.81590,NA,NA
-_MSTRG.34942,NA,NA
-_MSTRG.90439,NA,NA
AL731769.2_MSTRG.13425,0.14639746259125,1
-_MSTRG.28437,NA,NA
RPS26P35_MSTRG.87446,0.404722703938416,1
-_MSTRG.31115,NA,NA
ISL1_MSTRG.70360,0.106686318807443,1
-_MSTRG.6494,NA,NA
-_MSTRG.18562,NA,NA
-_MSTRG.21610,NA,NA
-_MSTRG.60132,NA,NA
-_MSTRG.51549,NA,NA
-_MSTRG.93617,NA,NA
-_MSTRG.56497,NA,NA
RNU6-26P_MSTRG.61708,0.788990056538507,1
-_MSTRG.49658,NA,NA
-_MSTRG.41138,NA,NA
RNU6-892P_MSTRG.84632,0.958404096367806,1
AL031577.1_MSTRG.75465,0.568079571150735,1
-_MSTRG.52223,NA,NA
-_MSTRG.49277,NA,NA
-_MSTRG.17319,NA,NA
-_MSTRG.43642,NA,NA
AC010624.2_MSTRG.45475,0.0447060852435288,0.720076937729294
-_MSTRG.39957,NA,NA
AC010201.1_MSTRG.21603,0.442696502723557,1
PNMA8C_MSTRG.45179,4.44228895204561e-05,0.00444060467187422
-_MSTRG.21098,NA,NA
LINC01869_MSTRG.45537,0.636213984180945,1
-_MSTRG.26054,NA,NA
NT5C3AP1_MSTRG.67437,0.750265541764907,1
SLC5A12_MSTRG.14537,0.14980878060786,1
-_MSTRG.84794,NA,NA
-_MSTRG.21966,NA,NA
-_MSTRG.21584,NA,NA
-_MSTRG.87613,NA,NA
-_MSTRG.7826,NA,NA
AL031597.1_MSTRG.59205,0.244618666272366,1
-_MSTRG.32390,NA,NA
-_MSTRG.70148,NA,NA
AL157904.1_MSTRG.4899,0.52433773844355,1
-_MSTRG.32526,NA,NA
-_MSTRG.76627,NA,NA
-_MSTRG.58448,NA,NA
-_MSTRG.72447,NA,NA
-_MSTRG.10587,NA,NA
-_MSTRG.7966,NA,NA
-_MSTRG.45112,NA,NA
-_MSTRG.80935,NA,NA
-_MSTRG.10497,NA,NA
-_MSTRG.22086,NA,NA
AL359091.2_MSTRG.91404,0.0732963710951435,0.988966837896289
-_MSTRG.13951,NA,NA
-_MSTRG.35932,NA,NA
-_MSTRG.17938,NA,NA
-_MSTRG.88214,NA,NA
-_MSTRG.39776,NA,NA
-_MSTRG.36930,NA,NA
-_MSTRG.43393,NA,NA
-_MSTRG.51140,NA,NA
-_MSTRG.8305,NA,NA
AC243830.2_MSTRG.37624,0.620311045396297,1
SETP21_MSTRG.70610,0.188797686658768,1
-_MSTRG.79488,NA,NA
-_MSTRG.47333,NA,NA
BOLA2P1_MSTRG.40293,0.0743038146173415,0.996006392061625
LINC01271_MSTRG.55202,0.000778670100795,0.0410037357244685
-_MSTRG.23974,NA,NA
BEND3P3_MSTRG.11672,0.668267263219649,1
-_MSTRG.50705,NA,NA
-_MSTRG.82133,NA,NA
-_MSTRG.36076,NA,NA
-_MSTRG.47621,NA,NA
RNU6-301P_MSTRG.26772,0.901918421585722,1
AL591043.2_MSTRG.6795,0.378011642285333,1
-_MSTRG.84013,NA,NA
-_MSTRG.51645,NA,NA
-_MSTRG.15649,NA,NA
-_MSTRG.89322,NA,NA
-_MSTRG.55033,NA,NA
AC018809.1_MSTRG.59590,0.50942099191182,1
-_MSTRG.59608,NA,NA
-_MSTRG.81718,NA,NA
-_MSTRG.74219,NA,NA
RBMX2P3_MSTRG.4967,0.72614241147279,1
-_MSTRG.93378,NA,NA
AL135744.1_MSTRG.25801,0.397403478314443,1
-_MSTRG.93086,NA,NA
RPL23AP59_MSTRG.12602,0.118862127646325,1
-_MSTRG.42295,NA,NA
EEF1DP7_MSTRG.39186,0.883172738801723,1
AL353147.1_MSTRG.9948,0.0512642049257005,0.788093739280522
AC104596.1_MSTRG.67991,0.206312609545479,1
AC092418.2_MSTRG.61070,0.175282970359662,1
-_MSTRG.36153,NA,NA
-_MSTRG.70864,NA,NA
-_MSTRG.33552,NA,NA
-_MSTRG.58061,NA,NA
-_MSTRG.87695,NA,NA
-_MSTRG.85538,NA,NA
-_MSTRG.45236,NA,NA
AC026367.2_MSTRG.22626,0.177343840397189,1
COX7A2P2_MSTRG.66969,0.246574308627089,1
APOC3_MSTRG.17903,0.937498181820333,1
-_MSTRG.55935,NA,NA
-_MSTRG.69992,NA,NA
-_MSTRG.65548,NA,NA
AL360013.3_MSTRG.8213,0.933129698833612,1
-_MSTRG.35940,NA,NA
AC090115.1_MSTRG.20105,0.00392979585597312,0.135215749093287
-_MSTRG.85942,NA,NA
-_MSTRG.72241,NA,NA
-_MSTRG.24314,NA,NA
AP001429.1_MSTRG.56870,0.27217313480904,1
-_MSTRG.50922,NA,NA
-_MSTRG.53249,NA,NA
MIR4677_MSTRG.9069,0.319657358863879,1
AC104333.3_MSTRG.8014,0.755453409725291,1
-_MSTRG.82592,NA,NA
TCHH_MSTRG.5632,0.00497728027991036,0.160031700707118
AGGF1P2_MSTRG.13433,0.192182110921546,1
AL117344.1_MSTRG.78623,0.0798993131544236,1
-_MSTRG.268,NA,NA
TEX21P_MSTRG.27147,0.929348476421178,1
-_MSTRG.77085,NA,NA
-_MSTRG.69005,NA,NA
-_MSTRG.75593,NA,NA
NXPH2_MSTRG.50450,0.744416730587222,1
-_MSTRG.46735,NA,NA
-_MSTRG.34386,NA,NA
AC135803.1_MSTRG.3615,0.586753281707829,1
AC007787.2_MSTRG.43193,0.0186212672668869,0.400619849548223
-_MSTRG.6285,NA,NA
-_MSTRG.62414,NA,NA
-_MSTRG.75823,NA,NA
-_MSTRG.66387,NA,NA
NPHS2_MSTRG.6890,0.783739832643159,1
-_MSTRG.34925,NA,NA
AC107952.2_MSTRG.85863,0.413226369719325,1
-_MSTRG.62490,NA,NA
LINC00622_MSTRG.4992,5.42773144643388e-06,0.000954014263901528
AC067904.3_MSTRG.84867,0.492835071135165,1
-_MSTRG.3117,NA,NA
-_MSTRG.62077,NA,NA
-_MSTRG.42526,NA,NA
-_MSTRG.6244,NA,NA
AL357055.1_MSTRG.4755,0.678230592449198,1
-_MSTRG.69249,NA,NA
-_MSTRG.22189,NA,NA
-_MSTRG.55054,NA,NA
-_MSTRG.44521,NA,NA
-_MSTRG.4058,NA,NA
AL603840.1_MSTRG.3181,0.0133964470478605,0.31837505479828
-_MSTRG.53558,NA,NA
-_MSTRG.94195,NA,NA
RNA5SP370_MSTRG.22097,0.124302605349988,1
AL157834.2_MSTRG.12153,0.997383146619753,1
-_MSTRG.91300,NA,NA
-_MSTRG.66678,NA,NA
-_MSTRG.73703,NA,NA
-_MSTRG.51534,NA,NA
AC079949.1_MSTRG.22998,0.0465698754640958,0.736701605793795
AC008897.3_MSTRG.71031,0.417896653092151,1
-_MSTRG.8923,NA,NA
RANP2_MSTRG.83480,0.211632922872896,1
-_MSTRG.69718,NA,NA
AC023906.1_MSTRG.30191,0.754189307839534,1
-_MSTRG.75993,NA,NA
-_MSTRG.612,NA,NA
Z84468.2_MSTRG.59258,0.666789914521071,1
-_MSTRG.49628,NA,NA
-_MSTRG.38137,NA,NA
-_MSTRG.54408,NA,NA
-_MSTRG.66630,NA,NA
-_MSTRG.25215,NA,NA
-_MSTRG.25393,NA,NA
-_MSTRG.7034,NA,NA
-_MSTRG.30940,NA,NA
-_MSTRG.59535,NA,NA
-_MSTRG.53648,NA,NA
-_MSTRG.81002,NA,NA
-_MSTRG.49722,NA,NA
-_MSTRG.19689,NA,NA
-_MSTRG.87026,NA,NA
-_MSTRG.93817,NA,NA
RNU6-757P_MSTRG.72429,0.730479758646694,1
FAM215A_MSTRG.38185,0.862422638638295,1
-_MSTRG.34264,NA,NA
-_MSTRG.61527,NA,NA
-_MSTRG.3612,NA,NA
AL354760.1_MSTRG.4721,0.0196654047632174,0.416030809694866
-_MSTRG.18856,NA,NA
-_MSTRG.38261,NA,NA
AC007161.1_MSTRG.79402,0.618166343800656,1
MIR4450_MSTRG.66526,0.923996781266981,1
-_MSTRG.56734,NA,NA
ZBTB8OSP2_MSTRG.52870,0.0271872562567095,0.513369390301268
TRPC2_MSTRG.13756,0.26666249026526,1
-_MSTRG.10286,NA,NA
-_MSTRG.36400,NA,NA
-_MSTRG.9531,NA,NA
MIR3129_MSTRG.51588,0.467724787165879,1
-_MSTRG.88021,NA,NA
-_MSTRG.41296,NA,NA
-_MSTRG.10056,NA,NA
-_MSTRG.36232,NA,NA
AP002852.1_MSTRG.87135,0.0663465728941746,0.927664511424548
-_MSTRG.16349,NA,NA
-_MSTRG.20455,NA,NA
-_MSTRG.309,NA,NA
AC008674.1_MSTRG.73604,0.887941641320845,1
-_MSTRG.38342,NA,NA
B3GNT6_MSTRG.16755,0.0729781511680181,0.987104229323416
-_MSTRG.67095,NA,NA
FO393419.3_MSTRG.1765,0.275735553031608,1
-_MSTRG.92166,NA,NA
-_MSTRG.54467,NA,NA
-_MSTRG.46732,NA,NA
SDR9C7_MSTRG.20738,0.546487512479363,1
-_MSTRG.6142,NA,NA
-_MSTRG.49833,NA,NA
-_MSTRG.70857,NA,NA
AC026410.1_MSTRG.71211,0.737897946789774,1
CNN2P9_MSTRG.77438,0.18913827369798,1
AC092042.2_MSTRG.60425,0.879642653672574,1
-_MSTRG.47146,NA,NA
AC087257.2_MSTRG.19618,0.646328791150247,1
-_MSTRG.41345,NA,NA
ESRG_MSTRG.61003,0.25802449799408,1
AC240565.1_MSTRG.35726,0.144243399342975,1
-_MSTRG.2410,NA,NA
-_MSTRG.5733,NA,NA
