fetures,p.val,p.adjust
-_MSTRG.47191,NA,NA
-_MSTRG.31369,NA,NA
-_MSTRG.92670,NA,NA
-_MSTRG.93329,NA,NA
TRMT10A_MSTRG.67030,0.00940993766383361,0.231998135833522
-_MSTRG.32414,NA,NA
-_MSTRG.80118,NA,NA
EIF1P7_MSTRG.46497,0.468414404475414,1
-_MSTRG.8694,NA,NA
PPIAP42_MSTRG.15368,0.963782869473452,1
NEFM_MSTRG.84792,0.00106654868523184,0.0527005305220872
SNORD19_MSTRG.60939,0.973843760382938,1
-_MSTRG.51613,NA,NA
-_MSTRG.62065,NA,NA
-_MSTRG.30808,NA,NA
-_MSTRG.48628,NA,NA
-_MSTRG.45128,NA,NA
-_MSTRG.16480,NA,NA
-_MSTRG.48650,NA,NA
-_MSTRG.85336,NA,NA
LINC01638_MSTRG.58201,0.991379634306571,1
-_MSTRG.28634,NA,NA
-_MSTRG.90561,NA,NA
-_MSTRG.10645,NA,NA
-_MSTRG.12446,NA,NA
AL359396.1_MSTRG.26113,0.762342553044484,1
-_MSTRG.8337,NA,NA
-_MSTRG.1467,0.0512795283587672,0.708308979792481
-_MSTRG.57200,NA,NA
-_MSTRG.41374,NA,NA
-_MSTRG.91440,NA,NA
-_MSTRG.43813,NA,NA
-_MSTRG.73468,NA,NA
-_MSTRG.28027,NA,NA
-_MSTRG.91358,NA,NA
-_MSTRG.75543,NA,NA
AP003774.2_MSTRG.15803,0.730281592983597,1
-_MSTRG.78709,NA,NA
-_MSTRG.2245,0.2821608958636,1
-_MSTRG.35648,NA,NA
-_MSTRG.73778,NA,NA
-_MSTRG.25694,NA,NA
AP000254.2_MSTRG.56639,0.0155886610132148,0.323458965165495
-_MSTRG.12545,NA,NA
LINC00426_MSTRG.23759,0.308459918736972,1
-_MSTRG.44645,NA,NA
AC007040.2_MSTRG.48293,0.427708738258816,1
-_MSTRG.87443,NA,NA
-_MSTRG.45316,NA,NA
EPC2_MSTRG.50605,0.000486162646701884,0.0310581535311551
-_MSTRG.16670,NA,NA
-_MSTRG.15867,NA,NA
-_MSTRG.45314,NA,NA
-_MSTRG.58597,NA,NA
-_MSTRG.35922,NA,NA
DEPDC7_MSTRG.14669,0.881810599880368,1
-_MSTRG.75300,NA,NA
-_MSTRG.77314,NA,NA
-_MSTRG.58735,NA,NA
HIST1H4A_MSTRG.74736,0.187535102569845,1
-_MSTRG.42821,NA,NA
-_MSTRG.3917,0.0450056657544657,0.650310620385411
-_MSTRG.77263,NA,NA
-_MSTRG.74799,NA,NA
-_MSTRG.49202,NA,NA
-_MSTRG.75486,NA,NA
-_MSTRG.47337,NA,NA
-_MSTRG.31035,NA,NA
GPR62_MSTRG.60875,0.658585456622773,1
-_MSTRG.55988,NA,NA
DDHD1_MSTRG.26837,0.50342244593325,1
-_MSTRG.11430,NA,NA
MSL2_MSTRG.62789,0.179798295258708,1
-_MSTRG.34521,NA,NA
-_MSTRG.53484,NA,NA
-_MSTRG.38268,NA,NA
-_MSTRG.47276,NA,NA
UBA6-AS1_MSTRG.66204,0.147869819345942,1
ZNF257_MSTRG.43869,0.222819601994628,1
-_MSTRG.35111,NA,NA
-_MSTRG.27670,NA,NA
-_MSTRG.52115,NA,NA
-_MSTRG.70725,NA,NA
-_MSTRG.54647,NA,NA
-_MSTRG.22029,NA,NA
-_MSTRG.78565,NA,NA
ZFR2_MSTRG.42480,0.76841372603942,1
-_MSTRG.62796,NA,NA
DHODH_MSTRG.35047,0.0525235509593541,0.719134525696006
-_MSTRG.62558,NA,NA
-_MSTRG.79180,NA,NA
-_MSTRG.22374,NA,NA
-_MSTRG.53527,NA,NA
-_MSTRG.4666,0.0229905928600242,0.419065178928166
-_MSTRG.3040,0.167491561429096,1
SNORD3C_MSTRG.36784,0.802982954376623,1
DYNC1I1_MSTRG.81869,0.738437473557404,1
-_MSTRG.45183,NA,NA
-_MSTRG.90196,NA,NA
-_MSTRG.21142,NA,NA
-_MSTRG.70095,NA,NA
-_MSTRG.51960,NA,NA
-_MSTRG.42425,NA,NA
-_MSTRG.67396,NA,NA
-_MSTRG.91588,NA,NA
-_MSTRG.61191,NA,NA
-_MSTRG.45988,NA,NA
-_MSTRG.45174,NA,NA
-_MSTRG.46481,NA,NA
-_MSTRG.81360,NA,NA
-_MSTRG.23851,NA,NA
-_MSTRG.70794,NA,NA
-_MSTRG.78778,NA,NA
MTO1_MSTRG.76539,0.384912923353604,1
-_MSTRG.63475,NA,NA
-_MSTRG.4345,0.67829948927684,1
RAB21_MSTRG.21254,0.23065934074527,1
-_MSTRG.91437,NA,NA
-_MSTRG.11046,NA,NA
-_MSTRG.14719,NA,NA
INO80_MSTRG.29677,0.00331118233323112,0.113745045232102
-_MSTRG.86941,NA,NA
-_MSTRG.52522,NA,NA
-_MSTRG.7048,NA,NA
HSPA8P1_MSTRG.94823,0.271113648074738,1
-_MSTRG.29761,NA,NA
-_MSTRG.69185,NA,NA
-_MSTRG.95690,NA,NA
AC132872.1_MSTRG.40169,0.000106653024296114,0.0105292249757609
-_MSTRG.25141,NA,NA
-_MSTRG.5806,NA,NA
FAAP24_MSTRG.44158,0.917318075255359,1
-_MSTRG.6646,NA,NA
-_MSTRG.53941,NA,NA
-_MSTRG.42893,NA,NA
-_MSTRG.43897,NA,NA
-_MSTRG.33103,NA,NA
AC019349.1_MSTRG.37954,0.560776978363662,1
-_MSTRG.17994,NA,NA
-_MSTRG.70265,NA,NA
-_MSTRG.75652,NA,NA
-_MSTRG.76692,NA,NA
AD000671.3_MSTRG.44353,0.157661380661823,1
CLIC4P1_MSTRG.88768,0.793046229846016,1
AL034397.1_MSTRG.93570,0.139531215609122,1
-_MSTRG.18351,NA,NA
-_MSTRG.72113,NA,NA
-_MSTRG.61739,NA,NA
-_MSTRG.70018,NA,NA
TRIM32_MSTRG.91004,0.0587864632078535,0.771817044494271
REV1_MSTRG.49208,0.342640260864704,1
-_MSTRG.15420,NA,NA
-_MSTRG.58763,NA,NA
CU633967.1_MSTRG.55923,0.185476987542964,1
-_MSTRG.93016,NA,NA
-_MSTRG.82512,NA,NA
-_MSTRG.61547,NA,NA
-_MSTRG.52851,NA,NA
-_MSTRG.6735,NA,NA
-_MSTRG.60578,NA,NA
-_MSTRG.77627,NA,NA
-_MSTRG.51530,NA,NA
AL161449.2_MSTRG.88520,0.0239618336636826,0.431350071692639
-_MSTRG.78556,NA,NA
-_MSTRG.40933,NA,NA
-_MSTRG.7412,NA,NA
RIOK2_MSTRG.71598,0.980064552186165,1
ARL4AP5_MSTRG.78446,0.360144814155435,1
-_MSTRG.91597,NA,NA
-_MSTRG.39787,NA,NA
-_MSTRG.62965,NA,NA
ZNF444P1_MSTRG.30383,0.00238514021652522,0.0899582795493257
-_MSTRG.81155,NA,NA
-_MSTRG.67899,NA,NA
-_MSTRG.39712,NA,NA
SNORA79B_MSTRG.25691,0.322767403011562,1
-_MSTRG.91325,NA,NA
-_MSTRG.83645,NA,NA
CACNA1I_MSTRG.58804,0.954962354232491,1
-_MSTRG.22693,NA,NA
-_MSTRG.74484,NA,NA
-_MSTRG.38326,NA,NA
AC108860.2_MSTRG.86828,0.977619833652489,1
-_MSTRG.28163,NA,NA
-_MSTRG.54325,NA,NA
-_MSTRG.40656,NA,NA
-_MSTRG.64117,NA,NA
-_MSTRG.32953,NA,NA
-_MSTRG.39881,NA,NA
SKA1_MSTRG.41464,5.97219796841277e-08,3.53550582858921e-05
-_MSTRG.82719,NA,NA
-_MSTRG.61197,NA,NA
-_MSTRG.43498,NA,NA
AC110995.1_MSTRG.92152,0.104312186493861,1
-_MSTRG.42340,NA,NA
-_MSTRG.53623,NA,NA
-_MSTRG.18169,NA,NA
-_MSTRG.59130,NA,NA
RPL19P16_MSTRG.12989,0.729615584972087,1
TACR2_MSTRG.11301,0.439701588990811,1
-_MSTRG.67015,NA,NA
-_MSTRG.41141,NA,NA
CEP41_MSTRG.82876,0.494076612351591,1
FAM66D_MSTRG.84381,0.0108069884416914,0.25284636740117
-_MSTRG.94973,NA,NA
-_MSTRG.26671,NA,NA
AC006197.2_MSTRG.19916,0.867785703249044,1
-_MSTRG.27109,NA,NA
-_MSTRG.47077,NA,NA
-_MSTRG.92407,NA,NA
-_MSTRG.9047,NA,NA
-_MSTRG.57632,NA,NA
ZNF25_MSTRG.10504,2.30739156770556e-05,0.00348870988860543
-_MSTRG.70911,NA,NA
-_MSTRG.66479,NA,NA
C2orf66_MSTRG.51756,0.101387405972984,1
-_MSTRG.36201,NA,NA
-_MSTRG.13307,NA,NA
-_MSTRG.24397,NA,NA
ANKRD18CP_MSTRG.90422,0.755687666176668,1
AC125257.1_MSTRG.37996,0.0276304431911297,0.471887698613205
-_MSTRG.16370,NA,NA
-_MSTRG.26882,NA,NA
-_MSTRG.43731,NA,NA
-_MSTRG.40113,NA,NA
-_MSTRG.79930,NA,NA
CPNE4_MSTRG.62670,0.721857949092354,1
-_MSTRG.7486,NA,NA
-_MSTRG.32078,NA,NA
-_MSTRG.45361,NA,NA
-_MSTRG.32594,NA,NA
-_MSTRG.42451,NA,NA
-_MSTRG.94876,NA,NA
-_MSTRG.8106,NA,NA
-_MSTRG.20936,NA,NA
-_MSTRG.27981,NA,NA
-_MSTRG.63171,NA,NA
-_MSTRG.57192,NA,NA
-_MSTRG.31998,NA,NA
-_MSTRG.52521,NA,NA
-_MSTRG.59449,NA,NA
-_MSTRG.13928,NA,NA
PHEX_MSTRG.92534,0.201882110373746,1
-_MSTRG.12164,NA,NA
SAG_MSTRG.52976,0.585875170430159,1
-_MSTRG.62641,NA,NA
-_MSTRG.4782,0.434713234002893,1
-_MSTRG.20894,NA,NA
-_MSTRG.23248,NA,NA
SRGAP1_MSTRG.20941,0.597804375518324,1
-_MSTRG.59682,NA,NA
-_MSTRG.22897,NA,NA
-_MSTRG.79292,NA,NA
-_MSTRG.48761,NA,NA
-_MSTRG.35426,NA,NA
-_MSTRG.30744,NA,NA
-_MSTRG.32989,NA,NA
-_MSTRG.95733,NA,NA
FGF7P4_MSTRG.89391,0.000133102794283276,0.0122594067118902
-_MSTRG.432,0.863063767089027,1
-_MSTRG.57246,NA,NA
-_MSTRG.51213,NA,NA
-_MSTRG.18994,NA,NA
-_MSTRG.7658,NA,NA
-_MSTRG.26065,NA,NA
AC112907.2_MSTRG.64140,0.170545855458478,1
-_MSTRG.46192,NA,NA
HIST1H1PS1_MSTRG.74758,0.468793903029936,1
-_MSTRG.44057,NA,NA
-_MSTRG.3815,0.690497140903832,1
-_MSTRG.82354,NA,NA
SAXO1_MSTRG.88639,0.259877533117961,1
-_MSTRG.70087,NA,NA
-_MSTRG.41342,NA,NA
-_MSTRG.41604,NA,NA
-_MSTRG.71248,NA,NA
-_MSTRG.15860,NA,NA
BMS1P13_MSTRG.89580,0.462643935953332,1
-_MSTRG.76836,NA,NA
-_MSTRG.86235,NA,NA
-_MSTRG.65597,NA,NA
-_MSTRG.10915,NA,NA
-_MSTRG.49194,NA,NA
-_MSTRG.26581,NA,NA
-_MSTRG.74531,NA,NA
-_MSTRG.93133,NA,NA
-_MSTRG.8603,NA,NA
-_MSTRG.88065,NA,NA
-_MSTRG.65221,NA,NA
NUDCD2_MSTRG.73353,0.744162111938724,1
AL359220.1_MSTRG.27064,0.00320702774464957,0.111529479291259
-_MSTRG.73315,NA,NA
-_MSTRG.60492,NA,NA
-_MSTRG.43797,NA,NA
-_MSTRG.57642,NA,NA
-_MSTRG.95221,NA,NA
-_MSTRG.90902,NA,NA
LYPD1_MSTRG.50319,0.00021260501851493,0.0171587027121107
-_MSTRG.40184,NA,NA
-_MSTRG.43243,NA,NA
-_MSTRG.59926,NA,NA
-_MSTRG.73069,NA,NA
ZBED5_MSTRG.14146,4.77200894483153e-06,0.00104845013192069
AL357673.1_MSTRG.3119,0.319808833754313,1
-_MSTRG.14491,NA,NA
-_MSTRG.70012,NA,NA
-_MSTRG.5356,NA,NA
-_MSTRG.59570,NA,NA
-_MSTRG.80529,NA,NA
-_MSTRG.23863,NA,NA
ADO_MSTRG.11133,0.224903952090762,1
-_MSTRG.43619,NA,NA
-_MSTRG.17288,NA,NA
-_MSTRG.58248,NA,NA
-_MSTRG.38087,NA,NA
-_MSTRG.40075,NA,NA
-_MSTRG.7979,NA,NA
-_MSTRG.62374,NA,NA
CTSV_MSTRG.90414,1.13049886116644e-06,0.000333489258457657
-_MSTRG.60433,NA,NA
-_MSTRG.60930,NA,NA
-_MSTRG.61199,NA,NA
-_MSTRG.61740,NA,NA
-_MSTRG.15824,NA,NA
-_MSTRG.48990,NA,NA
-_MSTRG.89175,NA,NA
-_MSTRG.95916,NA,NA
-_MSTRG.15851,NA,NA
CCDC87_MSTRG.16038,0.332351092103981,1
-_MSTRG.63978,NA,NA
-_MSTRG.88425,NA,NA
-_MSTRG.26216,NA,NA
-_MSTRG.43220,NA,NA
MFSD8_MSTRG.67684,0.974949792023761,1
-_MSTRG.26641,NA,NA
CNGA3_MSTRG.49160,0.460939636059303,1
-_MSTRG.91259,NA,NA
-_MSTRG.46259,NA,NA
-_MSTRG.9354,NA,NA
RPL39P38_MSTRG.43597,0.686127954929367,1
-_MSTRG.35942,NA,NA
-_MSTRG.60588,NA,NA
-_MSTRG.31420,NA,NA
-_MSTRG.24371,NA,NA
-_MSTRG.1622,0.337556738266637,1
-_MSTRG.91629,NA,NA
-_MSTRG.20807,NA,NA
-_MSTRG.37172,NA,NA
GPR18_MSTRG.25164,0.615136531727489,1
USP6NL_MSTRG.9700,0.811325405910414,1
-_MSTRG.29691,NA,NA
-_MSTRG.72026,NA,NA
-_MSTRG.66225,NA,NA
-_MSTRG.3550,0.103189722055606,1
-_MSTRG.55232,NA,NA
-_MSTRG.95492,NA,NA
AC010273.2_MSTRG.70796,0.751282148919598,1
-_MSTRG.391,0.234033986624752,1
-_MSTRG.3026,0.0769663005539821,0.911751312150851
-_MSTRG.57678,NA,NA
AC015908.6_MSTRG.36383,0.0081196005696293,0.211169685838004
MANEA_MSTRG.77067,0.556452880897388,1
AC073508.3_MSTRG.37868,0.347275583327941,1
GALNTL6_MSTRG.68679,0.559071578673118,1
-_MSTRG.48148,NA,NA
IWS1_MSTRG.50036,0.899965629980362,1
ZNF416_MSTRG.46189,0.325192490577355,1
-_MSTRG.22911,NA,NA
-_MSTRG.48638,NA,NA
WTAPP1_MSTRG.17455,0.0298634919440322,0.496648269552444
-_MSTRG.66943,NA,NA
-_MSTRG.46963,NA,NA
AL157756.1_MSTRG.27034,0.529544466221528,1
CCDC121_MSTRG.47079,0.984202679319117,1
-_MSTRG.1076,0.369932288852529,1
-_MSTRG.42736,NA,NA
-_MSTRG.12179,NA,NA
-_MSTRG.26201,NA,NA
-_MSTRG.30115,NA,NA
-_MSTRG.34402,NA,NA
-_MSTRG.62327,NA,NA
-_MSTRG.91606,NA,NA
CYP2C8_MSTRG.12146,0.291138953125134,1
-_MSTRG.43184,NA,NA
CPNE8_MSTRG.19845,0.403932262792139,1
AL590062.1_MSTRG.74823,0.473688025199235,1
-_MSTRG.83770,NA,NA
-_MSTRG.83119,NA,NA
KLHL15_MSTRG.92567,0.600695319431072,1
FAM135A_MSTRG.76457,0.510210245260848,1
-_MSTRG.9364,NA,NA
-_MSTRG.34791,NA,NA
-_MSTRG.52179,NA,NA
-_MSTRG.34704,NA,NA
-_MSTRG.28054,NA,NA
ATP5MC2P4_MSTRG.92909,0.748462094875972,1
-_MSTRG.40623,NA,NA
-_MSTRG.15587,NA,NA
-_MSTRG.95205,NA,NA
-_MSTRG.13483,NA,NA
-_MSTRG.38002,NA,NA
-_MSTRG.17589,NA,NA
-_MSTRG.45427,NA,NA
-_MSTRG.30170,NA,NA
-_MSTRG.639,0.177961750824712,1
-_MSTRG.48430,NA,NA
-_MSTRG.41086,NA,NA
-_MSTRG.77754,NA,NA
-_MSTRG.42498,NA,NA
-_MSTRG.65858,NA,NA
-_MSTRG.7150,NA,NA
-_MSTRG.74875,NA,NA
WFDC5_MSTRG.54896,0.277609393690141,1
-_MSTRG.70377,NA,NA
BX284613.2_MSTRG.6628,0.0109089929060329,0.254386377417409
WRN_MSTRG.85038,0.0859954717652769,0.978796930998904
-_MSTRG.15341,NA,NA
-_MSTRG.39804,NA,NA
-_MSTRG.34973,NA,NA
-_MSTRG.95730,NA,NA
-_MSTRG.36434,NA,NA
-_MSTRG.1166,0.547083587126848,1
AC007952.4_MSTRG.36774,0.613288898126641,1
-_MSTRG.14685,NA,NA
-_MSTRG.54534,NA,NA
-_MSTRG.18596,NA,NA
-_MSTRG.73414,NA,NA
-_MSTRG.65696,NA,NA
BCLAF3_MSTRG.92491,0.384497200524901,1
-_MSTRG.53316,NA,NA
-_MSTRG.94391,NA,NA
-_MSTRG.38953,NA,NA
-_MSTRG.83532,NA,NA
-_MSTRG.82195,NA,NA
-_MSTRG.48637,NA,NA
-_MSTRG.48043,NA,NA
-_MSTRG.9113,NA,NA
-_MSTRG.4174,0.456616268552222,1
-_MSTRG.15364,NA,NA
BRWD3_MSTRG.93961,0.311926606336957,1
-_MSTRG.47930,NA,NA
-_MSTRG.74919,NA,NA
-_MSTRG.36279,NA,NA
-_MSTRG.43446,NA,NA
-_MSTRG.24377,NA,NA
-_MSTRG.74790,NA,NA
VTRNA1-3_MSTRG.72700,0.142048027546772,1
-_MSTRG.64367,NA,NA
-_MSTRG.59937,NA,NA
-_MSTRG.91797,NA,NA
RUFY2_MSTRG.11231,0.0247826147494626,0.440180977091086
-_MSTRG.40502,NA,NA
ASXL2_MSTRG.46953,0.0324038357366746,0.523124151058508
-_MSTRG.46162,NA,NA
-_MSTRG.48066,NA,NA
RPS15AP17_MSTRG.66134,0.741575394020998,1
-_MSTRG.40011,NA,NA
-_MSTRG.31145,NA,NA
ZSCAN5A_MSTRG.46075,0.884128864141385,1
-_MSTRG.90271,NA,NA
-_MSTRG.93472,NA,NA
-_MSTRG.35004,NA,NA
-_MSTRG.46265,NA,NA
-_MSTRG.30654,NA,NA
-_MSTRG.70534,NA,NA
-_MSTRG.20802,NA,NA
-_MSTRG.20551,NA,NA
-_MSTRG.18206,NA,NA
-_MSTRG.78726,NA,NA
-_MSTRG.62664,NA,NA
-_MSTRG.83896,NA,NA
-_MSTRG.11038,NA,NA
-_MSTRG.5043,0.237150990447444,1
-_MSTRG.90453,NA,NA
EEF1A1P38_MSTRG.33459,0.00805750771267883,0.209943116338261
-_MSTRG.14711,NA,NA
-_MSTRG.84528,NA,NA
MALINC1_MSTRG.72658,0.0135085013472179,0.294420906360066
ZNF333_MSTRG.43304,0.000225265040978839,0.0178956318053698
LINC01550_MSTRG.28198,0.939103009488874,1
-_MSTRG.37133,NA,NA
-_MSTRG.49298,NA,NA
-_MSTRG.64873,NA,NA
-_MSTRG.9949,NA,NA
MRAP2_MSTRG.76798,0.184417778562284,1
-_MSTRG.21727,NA,NA
-_MSTRG.54168,NA,NA
-_MSTRG.25247,NA,NA
-_MSTRG.58983,NA,NA
-_MSTRG.56906,NA,NA
-_MSTRG.18602,NA,NA
-_MSTRG.91928,NA,NA
-_MSTRG.11331,NA,NA
-_MSTRG.73615,NA,NA
SLC5A10_MSTRG.36755,0.587598725072094,1
-_MSTRG.37302,NA,NA
-_MSTRG.81343,NA,NA
-_MSTRG.91261,NA,NA
-_MSTRG.56533,NA,NA
-_MSTRG.62830,NA,NA
-_MSTRG.10194,NA,NA
-_MSTRG.91064,NA,NA
CTAG1B_MSTRG.95651,0.0678500861764045,0.843596308720554
-_MSTRG.74545,NA,NA
-_MSTRG.18364,NA,NA
-_MSTRG.58132,NA,NA
-_MSTRG.48260,NA,NA
-_MSTRG.76736,NA,NA
-_MSTRG.70956,NA,NA
-_MSTRG.58292,NA,NA
-_MSTRG.27562,NA,NA
-_MSTRG.11404,NA,NA
-_MSTRG.29703,NA,NA
AC034231.1_MSTRG.69967,0.766744350316596,1
RPS6KA6_MSTRG.94004,0.0222081108411588,0.410305233743348
-_MSTRG.42770,NA,NA
-_MSTRG.78760,NA,NA
-_MSTRG.61075,NA,NA
-_MSTRG.30599,NA,NA
-_MSTRG.37185,NA,NA
-_MSTRG.45052,NA,NA
-_MSTRG.45181,NA,NA
-_MSTRG.20205,NA,NA
-_MSTRG.30710,NA,NA
-_MSTRG.445,0.028726057614503,0.484465806024936
-_MSTRG.75343,NA,NA
-_MSTRG.75288,NA,NA
-_MSTRG.18710,NA,NA
-_MSTRG.56432,NA,NA
-_MSTRG.72209,NA,NA
-_MSTRG.88091,NA,NA
-_MSTRG.20173,NA,NA
-_MSTRG.78737,NA,NA
-_MSTRG.68362,NA,NA
-_MSTRG.72785,NA,NA
-_MSTRG.18349,NA,NA
-_MSTRG.16278,NA,NA
-_MSTRG.42015,NA,NA
-_MSTRG.93189,NA,NA
-_MSTRG.85834,NA,NA
-_MSTRG.26041,NA,NA
-_MSTRG.34566,NA,NA
-_MSTRG.5241,0.13539969003103,1
-_MSTRG.48328,NA,NA
-_MSTRG.17255,NA,NA
-_MSTRG.60812,NA,NA
-_MSTRG.45089,NA,NA
-_MSTRG.20540,NA,NA
-_MSTRG.46264,NA,NA
-_MSTRG.12838,NA,NA
-_MSTRG.74595,NA,NA
-_MSTRG.51885,NA,NA
-_MSTRG.48311,NA,NA
-_MSTRG.74245,NA,NA
-_MSTRG.47845,NA,NA
-_MSTRG.85321,NA,NA
-_MSTRG.52130,NA,NA
-_MSTRG.61750,NA,NA
-_MSTRG.12958,NA,NA
IGHD6-25_MSTRG.28705,0.54199806159506,1
-_MSTRG.15947,NA,NA
-_MSTRG.20481,NA,NA
TCTE1_MSTRG.75951,0.416006508688607,1
-_MSTRG.59320,NA,NA
-_MSTRG.89050,NA,NA
-_MSTRG.63490,NA,NA
-_MSTRG.32551,NA,NA
-_MSTRG.94707,NA,NA
TEX10_MSTRG.90537,0.311370167095142,1
-_MSTRG.10213,NA,NA
PAPPA_MSTRG.90990,0.411674484693876,1
-_MSTRG.32839,NA,NA
-_MSTRG.88559,NA,NA
-_MSTRG.91238,NA,NA
-_MSTRG.14225,NA,NA
-_MSTRG.87837,NA,NA
-_MSTRG.24067,NA,NA
-_MSTRG.31744,NA,NA
-_MSTRG.59056,NA,NA
-_MSTRG.72497,NA,NA
-_MSTRG.5746,NA,NA
-_MSTRG.45247,NA,NA
FGFBP3_MSTRG.12025,0.661305559766467,1
-_MSTRG.66566,NA,NA
-_MSTRG.88276,NA,NA
-_MSTRG.17894,NA,NA
-_MSTRG.79919,NA,NA
-_MSTRG.79712,NA,NA
FAM124B_MSTRG.52665,0.132971364934733,1
-_MSTRG.59579,NA,NA
-_MSTRG.67383,NA,NA
-_MSTRG.18614,NA,NA
FAM111A-DT_MSTRG.15449,0.0033864044137029,0.115619889377122
-_MSTRG.18637,NA,NA
-_MSTRG.91359,NA,NA
-_MSTRG.59568,NA,NA
-_MSTRG.90023,NA,NA
-_MSTRG.23438,NA,NA
-_MSTRG.45508,NA,NA
-_MSTRG.30379,NA,NA
-_MSTRG.76779,NA,NA
-_MSTRG.23266,NA,NA
-_MSTRG.75308,NA,NA
YOD1_MSTRG.7781,0.106432986466168,1
-_MSTRG.30769,NA,NA
AL138785.1_MSTRG.1876,0.45753950257657,1
-_MSTRG.62698,NA,NA
-_MSTRG.54476,NA,NA
AC010542.5_MSTRG.34746,0.000159027446593223,0.0137186376423078
BMP2_MSTRG.53689,0.28922904124947,1
-_MSTRG.43610,NA,NA
-_MSTRG.10525,NA,NA
-_MSTRG.12745,NA,NA
-_MSTRG.35798,NA,NA
-_MSTRG.39945,NA,NA
-_MSTRG.51235,NA,NA
ALG1L9P_MSTRG.16445,0.228562133321024,1
-_MSTRG.26658,NA,NA
ZBTB5_MSTRG.89178,0.0103642552316243,0.247008894175615
-_MSTRG.66873,NA,NA
-_MSTRG.50966,NA,NA
-_MSTRG.34850,NA,NA
BCL2L14_MSTRG.19206,0.629121747238537,1
UQCRHL_MSTRG.1129,0.957693833427616,1
-_MSTRG.91148,NA,NA
-_MSTRG.88990,NA,NA
-_MSTRG.14104,NA,NA
-_MSTRG.35815,NA,NA
-_MSTRG.28721,NA,NA
OBI1_MSTRG.24787,0.435372790401775,1
-_MSTRG.72430,NA,NA
-_MSTRG.52144,NA,NA
-_MSTRG.1578,0.225244479389787,1
NABP1_MSTRG.51677,0.970664130496135,1
-_MSTRG.74088,NA,NA
-_MSTRG.60282,NA,NA
-_MSTRG.23643,NA,NA
-_MSTRG.58742,NA,NA
-_MSTRG.63845,NA,NA
-_MSTRG.61852,NA,NA
-_MSTRG.27346,NA,NA
-_MSTRG.64028,NA,NA
-_MSTRG.34758,NA,NA
-_MSTRG.35809,NA,NA
-_MSTRG.26291,NA,NA
AC008781.1_MSTRG.72747,0.976240530843585,1
MYH7B_MSTRG.54508,0.817871644813095,1
-_MSTRG.10106,NA,NA
-_MSTRG.79233,NA,NA
SCN3B_MSTRG.18202,0.00255743096963981,0.0939744494976357
-_MSTRG.73704,NA,NA
-_MSTRG.38975,NA,NA
-_MSTRG.23576,NA,NA
-_MSTRG.4308,0.100640938165799,1
-_MSTRG.6873,NA,NA
-_MSTRG.18850,NA,NA
-_MSTRG.90786,NA,NA
-_MSTRG.13707,NA,NA
-_MSTRG.12163,NA,NA
-_MSTRG.94206,NA,NA
-_MSTRG.78228,NA,NA
-_MSTRG.6351,NA,NA
-_MSTRG.7689,NA,NA
-_MSTRG.82991,NA,NA
ZBED2_MSTRG.61979,0.114557719154715,1
-_MSTRG.42194,NA,NA
-_MSTRG.93905,NA,NA
GAP43_MSTRG.62119,0.288604350872422,1
-_MSTRG.71862,NA,NA
-_MSTRG.46303,NA,NA
-_MSTRG.29534,NA,NA
-_MSTRG.9838,NA,NA
-_MSTRG.58572,NA,NA
-_MSTRG.1909,NA,NA
-_MSTRG.68740,NA,NA
-_MSTRG.6314,NA,NA
-_MSTRG.68059,NA,NA
-_MSTRG.44651,NA,NA
-_MSTRG.45485,NA,NA
-_MSTRG.45139,NA,NA
-_MSTRG.43128,NA,NA
-_MSTRG.84842,NA,NA
-_MSTRG.11774,NA,NA
-_MSTRG.93142,NA,NA
PAQR8_MSTRG.76153,0.00862977054215355,0.220763032474351
MED31_MSTRG.36096,0.00156616017618541,0.067288597541577
-_MSTRG.54996,NA,NA
-_MSTRG.45145,NA,NA
-_MSTRG.82330,NA,NA
-_MSTRG.41070,NA,NA
-_MSTRG.24327,NA,NA
-_MSTRG.24796,NA,NA
SMIM10L1_MSTRG.19170,0.497163457130357,1
-_MSTRG.31104,NA,NA
-_MSTRG.80539,NA,NA
AC002310.2_MSTRG.33729,0.319770700146077,1
-_MSTRG.24038,NA,NA
-_MSTRG.89510,NA,NA
-_MSTRG.90426,NA,NA
-_MSTRG.27035,NA,NA
-_MSTRG.33724,NA,NA
-_MSTRG.30,NA,NA
-_MSTRG.12231,NA,NA
-_MSTRG.30894,NA,NA
CD200R1_MSTRG.62035,0.259949196542077,1
-_MSTRG.64594,NA,NA
-_MSTRG.32841,NA,NA
-_MSTRG.65760,NA,NA
CFAP43_MSTRG.12560,2.36970621763208e-07,9.89739476085067e-05
-_MSTRG.8906,NA,NA
-_MSTRG.20675,NA,NA
-_MSTRG.15806,NA,NA
-_MSTRG.78649,NA,NA
-_MSTRG.35292,NA,NA
-_MSTRG.35412,NA,NA
TUBA3C_MSTRG.23345,0.0860600658324231,0.978796930998904
-_MSTRG.11659,NA,NA
-_MSTRG.52441,NA,NA
-_MSTRG.37826,NA,NA
SIGLEC12_MSTRG.45613,0.0889776806793909,0.998243526575891
-_MSTRG.71123,NA,NA
-_MSTRG.30297,NA,NA
-_MSTRG.70016,NA,NA
-_MSTRG.42941,NA,NA
HMGN1P4_MSTRG.7025,0.636195041573402,1
-_MSTRG.34597,NA,NA
