fetures,p-val
BX649632.1_MSTRG.91700,0.8564921457302983
-_MSTRG.7669,
AC025048.2_MSTRG.39011,1.5531660064216927e-08
-_MSTRG.44448,
-_MSTRG.47479,
-_MSTRG.24111,
-_MSTRG.65544,
-_MSTRG.66017,
-_MSTRG.14361,
-_MSTRG.91546,
RPL4P2_MSTRG.6463,0.006805203343438509
-_MSTRG.4264,
-_MSTRG.258,
-_MSTRG.16470,
-_MSTRG.93551,
-_MSTRG.51769,
-_MSTRG.69062,
-_MSTRG.74495,
AC099522.1_MSTRG.70973,5.168592049789463e-08
AL021707.8_MSTRG.58743,0.008655543471360543
-_MSTRG.22381,
-_MSTRG.93038,
-_MSTRG.61624,
-_MSTRG.93219,
FFAR4_MSTRG.12093,0.05014489857753368
-_MSTRG.26064,
-_MSTRG.92064,
-_MSTRG.43835,
-_MSTRG.70155,
-_MSTRG.22582,
HIST1H4B_MSTRG.74737,0.23723381901909904
-_MSTRG.94569,
-_MSTRG.93218,
-_MSTRG.79162,
AC034236.2_MSTRG.71954,0.014393883257765005
-_MSTRG.44224,
-_MSTRG.34952,
-_MSTRG.19346,
-_MSTRG.59766,
-_MSTRG.79541,
RPS27AP2_MSTRG.53885,0.03584587304660002
AC022968.1_MSTRG.41844,0.02133439889231454
-_MSTRG.49461,
-_MSTRG.95077,
-_MSTRG.78256,
AL590550.1_MSTRG.77549,4.3685588551658545e-07
ADGRG3_MSTRG.34580,0.005333200772837899
-_MSTRG.50800,
-_MSTRG.49386,
-_MSTRG.48002,
-_MSTRG.57033,
-_MSTRG.45903,
-_MSTRG.39273,
-_MSTRG.18982,
-_MSTRG.44425,
-_MSTRG.11590,
-_MSTRG.12299,
PNLDC1_MSTRG.78719,0.003749325313045428
PTCRA_MSTRG.75833,9.440090701250467e-05
-_MSTRG.62537,
-_MSTRG.77730,
CEACAM7_MSTRG.44832,0.24903833235818604
-_MSTRG.76377,
-_MSTRG.80211,
-_MSTRG.56252,
-_MSTRG.27026,
-_MSTRG.55905,
-_MSTRG.61341,
-_MSTRG.20693,
-_MSTRG.39255,
AC091181.2_MSTRG.38826,9.042571774274228e-08
-_MSTRG.15419,
-_MSTRG.94525,
-_MSTRG.31166,
-_MSTRG.274,
ASAH2B_MSTRG.10944,0.0011790762492622578
-_MSTRG.46345,
-_MSTRG.39258,
CRISP2_MSTRG.76091,0.04307159687180828
TAGLN3_MSTRG.61996,0.1997622713173334
-_MSTRG.20717,
-_MSTRG.82821,
MKLN1-AS_MSTRG.82911,0.8900336144129987
-_MSTRG.63213,
-_MSTRG.7900,
-_MSTRG.75735,
NOC2LP2_MSTRG.50271,0.09106877699133374
-_MSTRG.72210,
-_MSTRG.28512,
COL9A1_MSTRG.76451,0.01172033728998482
OTOAP1_MSTRG.33319,0.5138902375399529
-_MSTRG.79833,
-_MSTRG.27553,
-_MSTRG.88346,
AL161658.1_MSTRG.53992,0.768070834510349
-_MSTRG.38455,
-_MSTRG.53834,
-_MSTRG.89449,
LINC00519_MSTRG.26752,0.15189330221666117
-_MSTRG.42754,
-_MSTRG.11094,
-_MSTRG.1483,
-_MSTRG.83813,
GGN_MSTRG.44563,0.8482618438373049
-_MSTRG.12468,
-_MSTRG.83007,
-_MSTRG.23953,
-_MSTRG.76235,
MTCO1P22_MSTRG.71665,0.6185942605470547
TMEM52B_MSTRG.19117,2.7277501212818356e-11
-_MSTRG.23850,
-_MSTRG.11396,
-_MSTRG.8675,
-_MSTRG.2541,
-_MSTRG.58960,
-_MSTRG.25770,
-_MSTRG.65824,
-_MSTRG.5093,
-_MSTRG.16807,
AC130456.2_MSTRG.33151,0.18929027019260786
-_MSTRG.5800,
NNT-AS1_MSTRG.70304,0.021627893502864853
-_MSTRG.56722,
-_MSTRG.212,
-_MSTRG.44198,
-_MSTRG.39975,
-_MSTRG.81049,
-_MSTRG.41186,
-_MSTRG.53573,
ZC3H12D_MSTRG.78373,5.407139736883001e-09
GVQW2_MSTRG.78137,0.01130645528625092
-_MSTRG.14608,
DNAJC28_MSTRG.56731,7.815534289228392e-08
ALG14_MSTRG.4200,0.0013010673423020204
CCND2-AS1_MSTRG.18748,1.0534856988110308e-06
-_MSTRG.49146,
-_MSTRG.63305,
HSPE1P25_MSTRG.3693,0.0011296264714300269
-_MSTRG.23945,
-_MSTRG.29743,
-_MSTRG.20742,
-_MSTRG.78372,
-_MSTRG.70795,
-_MSTRG.8314,
FSD1L_MSTRG.90641,0.0014948126876567966
SFT2D3_MSTRG.50058,0.0007804184901496999
-_MSTRG.76831,
-_MSTRG.913,
-_MSTRG.55467,
MTND4P24_MSTRG.94910,0.6019324469857814
-_MSTRG.48615,
RPSAP18_MSTRG.6184,0.9857824658161091
LINC02362_MSTRG.68942,0.00012180860018274162
-_MSTRG.43321,
-_MSTRG.81058,
-_MSTRG.70273,
-_MSTRG.67468,
-_MSTRG.44462,
-_MSTRG.60266,
-_MSTRG.25501,
-_MSTRG.33985,
ALG10_MSTRG.19806,3.748913383637385e-05
-_MSTRG.56954,
IL22RA1_MSTRG.1571,0.8115915198676066
-_MSTRG.79040,
SETP9_MSTRG.6216,0.04025724409238695
-_MSTRG.30804,
-_MSTRG.6938,
-_MSTRG.35744,
AL121749.2_MSTRG.10421,2.3071865276176946e-06
-_MSTRG.50913,
LINC01018_MSTRG.69381,0.22597876705146314
AP000944.1_MSTRG.15901,0.041809296863252035
LINC01829_MSTRG.48142,0.02136105949421954
-_MSTRG.35021,
-_MSTRG.91415,
-_MSTRG.82,
-_MSTRG.29641,
-_MSTRG.62585,
-_MSTRG.8543,
-_MSTRG.36215,
-_MSTRG.93277,
PROX1_MSTRG.8040,8.641233012068291e-13
-_MSTRG.3153,
-_MSTRG.73421,
TEX29_MSTRG.25437,0.6849263592407578
-_MSTRG.12548,
-_MSTRG.11209,
-_MSTRG.25209,
AL391280.2_MSTRG.94700,0.09504183264293567
-_MSTRG.83302,
AC024028.1_MSTRG.79214,0.054684539954514735
-_MSTRG.3771,
-_MSTRG.7870,
-_MSTRG.64539,
RPS20P33_MSTRG.28654,5.199042969170034e-05
-_MSTRG.5222,
-_MSTRG.26765,
-_MSTRG.18843,
-_MSTRG.35101,
-_MSTRG.44259,
-_MSTRG.65071,
C11orf16_MSTRG.14059,1.3873721429803885e-05
-_MSTRG.64008,
-_MSTRG.5061,
AC121338.2_MSTRG.20068,0.9741199981176376
AL138899.2_MSTRG.6060,0.00018683797264296595
-_MSTRG.93079,
EIF1P3_MSTRG.6992,0.893372172938659
-_MSTRG.89680,
-_MSTRG.17439,
-_MSTRG.33168,
AL139099.3_MSTRG.26636,0.8929280941604298
KRT8P37_MSTRG.9650,2.338390748551521e-10
-_MSTRG.63133,
LRRIQ3_MSTRG.3602,0.8030295065531756
-_MSTRG.16057,
-_MSTRG.43815,
-_MSTRG.26786,
-_MSTRG.42515,
-_MSTRG.85544,
CICP14_MSTRG.82768,4.5471052260867847e-07
CLCN1_MSTRG.83399,0.0002863055263620119
-_MSTRG.53136,
-_MSTRG.65956,
-_MSTRG.62860,
-_MSTRG.74349,
-_MSTRG.79645,
-_MSTRG.62865,
-_MSTRG.42780,
-_MSTRG.28306,
-_MSTRG.694,
-_MSTRG.25822,
-_MSTRG.47992,
B4GALT6_MSTRG.41047,0.0029591400012546737
-_MSTRG.75028,
-_MSTRG.76022,
-_MSTRG.7436,
-_MSTRG.54324,
-_MSTRG.43450,
-_MSTRG.35285,
EEF1A1P1_MSTRG.56366,0.00010680955645547855
-_MSTRG.46195,
-_MSTRG.36123,
-_MSTRG.92472,
-_MSTRG.29038,
MIXL1_MSTRG.8420,0.00848137563212983
-_MSTRG.58065,
-_MSTRG.57679,
OTOA_MSTRG.33268,0.053743007223162005
-_MSTRG.17474,
AC133435.1_MSTRG.62958,0.7610984524329395
-_MSTRG.86425,
-_MSTRG.46751,
-_MSTRG.37536,
-_MSTRG.59877,
-_MSTRG.51650,
-_MSTRG.13012,
RNU6-342P_MSTRG.59979,0.5153018953346292
-_MSTRG.69029,
-_MSTRG.85523,
-_MSTRG.42950,
AP000426.1_MSTRG.87109,0.8193349872395601
-_MSTRG.81576,
-_MSTRG.10880,
-_MSTRG.20684,
-_MSTRG.46373,
-_MSTRG.70303,
-_MSTRG.94736,
-_MSTRG.53,
-_MSTRG.49917,
-_MSTRG.1173,
-_MSTRG.63001,
-_MSTRG.93064,
AL592078.2_MSTRG.5811,0.47844026757698077
-_MSTRG.32511,
-_MSTRG.44592,
-_MSTRG.78027,
ACTRT3_MSTRG.63612,0.29358643935256756
-_MSTRG.78794,
-_MSTRG.77987,
AC106820.1_MSTRG.32385,0.9025204857683742
-_MSTRG.93335,
AL139125.1_MSTRG.9610,0.009225946538736091
-_MSTRG.74943,
-_MSTRG.60647,
WAKMAR2_MSTRG.78107,0.039599449031103386
-_MSTRG.2073,
-_MSTRG.57572,
-_MSTRG.54199,
-_MSTRG.39418,
-_MSTRG.2040,
CNNM1_MSTRG.12293,0.6351799702501579
AC011374.2_MSTRG.73110,0.7384040034427943
-_MSTRG.55112,
-_MSTRG.63537,
-_MSTRG.35893,
-_MSTRG.30749,
-_MSTRG.12035,
-_MSTRG.27071,
-_MSTRG.50138,
-_MSTRG.4397,
-_MSTRG.47078,
-_MSTRG.23185,
-_MSTRG.11142,
-_MSTRG.42042,
LHX1-DT_MSTRG.37634,1.8472853551059899e-16
-_MSTRG.54885,
-_MSTRG.50076,
AC068137.1_MSTRG.50178,0.03534891043715662
-_MSTRG.59185,
-_MSTRG.78568,
-_MSTRG.77245,
-_MSTRG.15437,
-_MSTRG.37828,
-_MSTRG.14540,
-_MSTRG.89956,
-_MSTRG.44933,
-_MSTRG.51346,
-_MSTRG.2193,
-_MSTRG.73874,
-_MSTRG.56777,
-_MSTRG.64828,
-_MSTRG.95500,
-_MSTRG.94189,
PNMA6B_MSTRG.95527,3.386919992901999e-05
-_MSTRG.73060,
-_MSTRG.38129,
-_MSTRG.60035,
KCNE1_MSTRG.56772,2.0277008974493793e-10
ACTBP11_MSTRG.8301,0.0764149827522133
-_MSTRG.35129,
-_MSTRG.51978,
-_MSTRG.83014,
-_MSTRG.63905,
-_MSTRG.7511,
CARD8-AS1_MSTRG.45301,0.18795524389498336
-_MSTRG.85019,
-_MSTRG.88976,
-_MSTRG.62586,
-_MSTRG.87699,
-_MSTRG.17321,
FGD5P1_MSTRG.59726,0.0003275762153958368
MORC2-AS1_MSTRG.58366,0.03524889200663813
-_MSTRG.35430,
-_MSTRG.36577,
GAS2L2_MSTRG.37543,0.004757839379987859
-_MSTRG.20289,
-_MSTRG.76389,
-_MSTRG.48131,
-_MSTRG.43671,
-_MSTRG.33537,
-_MSTRG.63677,
-_MSTRG.76901,
-_MSTRG.31179,
-_MSTRG.28635,
-_MSTRG.28502,
-_MSTRG.72097,
-_MSTRG.22678,
CDK15_MSTRG.51933,0.0006266707379263524
-_MSTRG.29401,
AC048341.2_MSTRG.20903,0.0023805053138968107
ADGRF1_MSTRG.76026,0.621365956197934
-_MSTRG.54396,
DACT2_MSTRG.78928,9.115706866041383e-09
-_MSTRG.67907,
-_MSTRG.33286,
-_MSTRG.48542,
-_MSTRG.19609,
-_MSTRG.93510,
-_MSTRG.22799,
-_MSTRG.91445,
-_MSTRG.38646,
AC007378.1_MSTRG.47307,1.387252903554988e-08
-_MSTRG.39407,
-_MSTRG.90409,
ENPP7P6_MSTRG.84415,0.24481755428591978
-_MSTRG.2689,
-_MSTRG.76378,
-_MSTRG.57624,
-_MSTRG.16078,
-_MSTRG.2429,
-_MSTRG.13316,
-_MSTRG.16635,
-_MSTRG.31177,
-_MSTRG.71840,
-_MSTRG.71771,
-_MSTRG.13765,
AC124947.2_MSTRG.21708,3.959942226329572e-12
-_MSTRG.1863,
-_MSTRG.17956,
-_MSTRG.64669,
DDX11L1_MSTRG.368,0.07192365240514995
LINC02356_MSTRG.22370,0.23594501138254853
-_MSTRG.55705,
-_MSTRG.52082,
-_MSTRG.30662,
-_MSTRG.88531,
-_MSTRG.39408,
-_MSTRG.78101,
GGT2_MSTRG.57767,0.15337874328391873
SNORA74B_MSTRG.73555,0.022518357774985183
-_MSTRG.14465,
-_MSTRG.22889,
-_MSTRG.89943,
-_MSTRG.41247,
-_MSTRG.19601,
-_MSTRG.41539,
-_MSTRG.93973,
RNU6-130P_MSTRG.76743,0.13851863065837108
-_MSTRG.38791,
-_MSTRG.6003,
-_MSTRG.82004,
VAT1L_MSTRG.35220,8.321489298050709e-06
ALG1L7P_MSTRG.64803,0.09069636128885342
SNORA5C_MSTRG.80390,0.01929727345981301
OMG_MSTRG.37309,1.2246097435897523e-10
-_MSTRG.360,
HMGA2-AS1_MSTRG.21022,0.013116456215096035
-_MSTRG.88872,
-_MSTRG.75427,
-_MSTRG.16590,
-_MSTRG.90479,
-_MSTRG.12860,
-_MSTRG.73439,
-_MSTRG.72265,
-_MSTRG.51949,
-_MSTRG.64268,
AL135790.1_MSTRG.88480,0.7611306036229977
CD244_MSTRG.6225,0.44147754658941685
AC067838.1_MSTRG.85092,8.575065291466575e-07
-_MSTRG.184,
-_MSTRG.25018,
-_MSTRG.43465,
-_MSTRG.29953,
-_MSTRG.32062,
RPSAP4_MSTRG.28094,0.04318078234000271
AL138999.2_MSTRG.23875,8.369600250981522e-06
-_MSTRG.74121,
LINC00997_MSTRG.79983,0.0016881137724031065
-_MSTRG.57172,
-_MSTRG.77831,
-_MSTRG.20810,
-_MSTRG.51104,
-_MSTRG.64081,
-_MSTRG.75161,
-_MSTRG.52342,
-_MSTRG.50156,
-_MSTRG.79317,
-_MSTRG.12106,
-_MSTRG.54427,
FOXI2_MSTRG.13212,0.8824024093189756
-_MSTRG.60252,
ARF4-AS1_MSTRG.61076,0.8609468784971958
-_MSTRG.82224,
ZNF295-AS1_MSTRG.57036,0.0126712512071539
-_MSTRG.65698,
-_MSTRG.34124,
-_MSTRG.91424,
-_MSTRG.45674,
-_MSTRG.54687,
KCNMA1-AS3_MSTRG.11599,0.5992319426546129
AL353622.1_MSTRG.1837,0.730393395206975
-_MSTRG.35400,
AL589880.1_MSTRG.94551,0.0057117854341317996
-_MSTRG.55722,
-_MSTRG.56856,
AP004245.1_MSTRG.15298,0.12606892464928404
-_MSTRG.8676,
-_MSTRG.46898,
-_MSTRG.11104,
-_MSTRG.46242,
-_MSTRG.53272,
-_MSTRG.48485,
PAPPA2_MSTRG.6804,3.2927516582601147e-09
TIMM8BP2_MSTRG.95080,0.0006871503216805941
-_MSTRG.60589,
-_MSTRG.20247,
-_MSTRG.40941,
-_MSTRG.57852,
-_MSTRG.38810,
-_MSTRG.14745,
-_MSTRG.78147,
-_MSTRG.1107,
-_MSTRG.57470,
-_MSTRG.45203,
-_MSTRG.8050,
-_MSTRG.73046,
-_MSTRG.69859,
-_MSTRG.93731,
ANKFN1_MSTRG.38776,0.7939751070996168
-_MSTRG.68955,
ACTN4P1_MSTRG.67421,0.34452615361464733
-_MSTRG.27550,
RPL26P6_MSTRG.11467,1.411307529524196e-05
SLC16A7_MSTRG.20856,5.6890729357564275e-11
-_MSTRG.56881,
-_MSTRG.91504,
UNC93B2_MSTRG.79368,2.683002188223233e-16
-_MSTRG.66699,
-_MSTRG.69759,
-_MSTRG.57390,
-_MSTRG.91291,
-_MSTRG.16939,
-_MSTRG.3648,
-_MSTRG.15771,
CYCSP45_MSTRG.95577,6.021917884856642e-08
-_MSTRG.87676,
AL356801.1_MSTRG.26905,0.16603124015424492
-_MSTRG.35796,
-_MSTRG.90225,
-_MSTRG.65040,
-_MSTRG.52575,
-_MSTRG.74378,
-_MSTRG.71381,
-_MSTRG.58791,
AC126474.2_MSTRG.21924,0.03851233150578789
-_MSTRG.72269,
-_MSTRG.26816,
-_MSTRG.52858,
-_MSTRG.23182,
MIR4720_MSTRG.35313,0.3914278241602722
-_MSTRG.13630,
-_MSTRG.77888,
-_MSTRG.66378,
-_MSTRG.36751,
-_MSTRG.10931,
-_MSTRG.45554,
NOP56P1_MSTRG.74977,6.220410709424914e-19
-_MSTRG.39347,
-_MSTRG.45639,
CCDC36_MSTRG.60729,1.3708826867191572e-09
-_MSTRG.4571,
AL512408.1_MSTRG.1719,0.01639571964809389
AL136380.1_MSTRG.2697,0.7585721204692358
-_MSTRG.66213,
DENND10P1_MSTRG.94996,0.19035761168796625
-_MSTRG.73424,
CEP85L_MSTRG.77633,0.0016201969743611154
-_MSTRG.20483,
-_MSTRG.20906,
GPR15_MSTRG.61699,0.06000602080642305
ZNF649-AS1_MSTRG.45659,0.29795359746174155
LINC02657_MSTRG.9524,0.0324119269752222
-_MSTRG.85839,
-_MSTRG.90901,
CYP4F3_MSTRG.43377,1.0402503800804211e-06
-_MSTRG.12454,
-_MSTRG.94277,
EID2B_MSTRG.44665,0.03106369430030447
-_MSTRG.80349,
-_MSTRG.57886,
-_MSTRG.55917,
-_MSTRG.58912,
-_MSTRG.93374,
-_MSTRG.50196,
-_MSTRG.29755,
SUMO1P3_MSTRG.6193,0.9938052627967698
RHOQP2_MSTRG.50272,0.002684347522974177
-_MSTRG.12911,
-_MSTRG.36465,
-_MSTRG.93409,
-_MSTRG.6862,
LINC02130_MSTRG.32915,2.4074975194252427e-10
-_MSTRG.22386,
-_MSTRG.5447,
-_MSTRG.70529,
AL592114.1_MSTRG.7616,1.3844324272164525e-06
-_MSTRG.91049,
-_MSTRG.18182,
-_MSTRG.33042,
-_MSTRG.70824,
-_MSTRG.67993,
-_MSTRG.20250,
-_MSTRG.48636,
-_MSTRG.58303,
-_MSTRG.41172,
-_MSTRG.25811,
-_MSTRG.54104,
-_MSTRG.67890,
-_MSTRG.52351,
-_MSTRG.3974,
-_MSTRG.44838,
-_MSTRG.44600,
-_MSTRG.30135,
-_MSTRG.52310,
-_MSTRG.3099,
-_MSTRG.13024,
-_MSTRG.87740,
-_MSTRG.60502,
-_MSTRG.58738,
-_MSTRG.69956,
-_MSTRG.8116,
-_MSTRG.93709,
-_MSTRG.10814,
AC007493.1_MSTRG.34273,0.010858658271211396
NUDT19P5_MSTRG.68412,0.3817465609192261
-_MSTRG.11985,
-_MSTRG.79885,
-_MSTRG.70886,
-_MSTRG.27929,
-_MSTRG.93059,
-_MSTRG.21357,
-_MSTRG.20528,
-_MSTRG.82800,
-_MSTRG.61526,
AC007384.1_MSTRG.82251,0.6503995595186718
-_MSTRG.60438,
-_MSTRG.91507,
RIPPLY2_MSTRG.76791,0.8880641574809517
-_MSTRG.27546,
-_MSTRG.31038,
-_MSTRG.26638,
-_MSTRG.38398,
-_MSTRG.8865,
PPIAP87_MSTRG.89825,9.168630372515452e-13
-_MSTRG.33342,
-_MSTRG.10764,
-_MSTRG.75227,
AC120057.3_MSTRG.36146,0.10168945890067699
CFAP126_MSTRG.6276,0.606573248940153
-_MSTRG.4110,
-_MSTRG.75590,
-_MSTRG.9058,
-_MSTRG.69142,
AC006033.2_MSTRG.80160,0.00023330254997685503
-_MSTRG.80710,
-_MSTRG.13397,
-_MSTRG.34723,
-_MSTRG.88088,
-_MSTRG.13331,
MIR5093_MSTRG.35444,0.07899406350643544
AP001528.2_MSTRG.17034,1.2211351005611629e-26
-_MSTRG.3701,
-_MSTRG.35005,
-_MSTRG.80172,
-_MSTRG.29711,
-_MSTRG.59465,
-_MSTRG.44123,
-_MSTRG.24345,
-_MSTRG.20212,
-_MSTRG.57831,
-_MSTRG.49391,
HSPB9_MSTRG.38019,3.47776752121062e-05
-_MSTRG.78195,
-_MSTRG.60583,
-_MSTRG.41982,
-_MSTRG.11152,
AC024075.3_MSTRG.43454,0.00018708889760466797
-_MSTRG.8190,
-_MSTRG.18556,
-_MSTRG.55991,
-_MSTRG.14981,
-_MSTRG.45218,
-_MSTRG.16249,
AL360271.1_MSTRG.9048,0.04507120077857887
-_MSTRG.8631,
-_MSTRG.77975,
-_MSTRG.18331,
-_MSTRG.89349,
-_MSTRG.14714,
-_MSTRG.31465,
-_MSTRG.67885,
-_MSTRG.487,
AC021088.1_MSTRG.69468,0.00014522177485734963
-_MSTRG.38118,
-_MSTRG.5533,
-_MSTRG.68251,
-_MSTRG.835,
AL592430.1_MSTRG.11083,0.01008456850690983
STARD4_MSTRG.71846,3.849329766134265e-05
AC011462.4_MSTRG.44800,0.03431001401905667
-_MSTRG.28233,
-_MSTRG.52140,
APELA_MSTRG.68524,0.3323446874348427
-_MSTRG.40942,
-_MSTRG.79323,
-_MSTRG.75555,
AC092634.3_MSTRG.80892,5.362486075625131e-08
-_MSTRG.60508,
-_MSTRG.90088,
SP7_MSTRG.20486,0.3371770996828629
ZSWIM5P2_MSTRG.36890,0.7558987134029336
-_MSTRG.57945,
CSPG4P10_MSTRG.31386,0.9890284450933862
-_MSTRG.16489,
RNA5-8SN1_MSTRG.56031,1.5894385813570498e-13
-_MSTRG.54822,
-_MSTRG.60294,
CEND1_MSTRG.13538,0.05862587793331273
NDUFB4P12_MSTRG.65747,3.610016939072107e-06
-_MSTRG.45256,
-_MSTRG.8828,
FZD9_MSTRG.81205,0.007865699162896317
TEX35_MSTRG.6848,0.6315110311359182
-_MSTRG.31024,
-_MSTRG.26062,
-_MSTRG.4570,
-_MSTRG.40150,
-_MSTRG.82261,
-_MSTRG.2363,
-_MSTRG.91798,
-_MSTRG.22477,
-_MSTRG.65281,
EIF5A2_MSTRG.63665,0.33115362317429364
-_MSTRG.42862,
-_MSTRG.16625,
-_MSTRG.19622,
-_MSTRG.59063,
-_MSTRG.19558,
AP003469.4_MSTRG.87076,1.8030286495296166e-12
-_MSTRG.13136,
GJB6_MSTRG.23396,0.908090520939184
-_MSTRG.62492,
-_MSTRG.37180,
-_MSTRG.11516,
-_MSTRG.62014,
-_MSTRG.73459,
LINC00638_MSTRG.28607,0.9168610759088024
-_MSTRG.60517,
-_MSTRG.76882,
-_MSTRG.53819,
AC132192.2_MSTRG.14090,4.635173863204406e-08
-_MSTRG.93245,
-_MSTRG.29378,
-_MSTRG.74302,
-_MSTRG.25894,
-_MSTRG.8307,
-_MSTRG.28859,
-_MSTRG.42248,
-_MSTRG.10886,
-_MSTRG.38851,
-_MSTRG.53285,
FAM207BP_MSTRG.23317,1.6278680279130043e-10
-_MSTRG.68797,
-_MSTRG.25831,
RPL23AP43_MSTRG.60095,0.9040872708151219
-_MSTRG.91257,
-_MSTRG.8248,
-_MSTRG.68935,
-_MSTRG.38340,
TLK2P1_MSTRG.37443,8.150003500058403e-22
-_MSTRG.46918,
-_MSTRG.95656,
DPF1_MSTRG.44543,3.438243666481864e-22
-_MSTRG.18517,
-_MSTRG.61082,
-_MSTRG.32206,
-_MSTRG.18661,
-_MSTRG.21587,
-_MSTRG.9382,
-_MSTRG.22729,
IFIT1B_MSTRG.11941,1.0959572099121496e-22
-_MSTRG.46156,
-_MSTRG.32760,
MIR924HG_MSTRG.41216,2.7269166028500484e-56
-_MSTRG.78294,
AC114956.3_MSTRG.70295,0.3231451019393864
SGTB_MSTRG.70722,0.4383578825293054
-_MSTRG.62379,
PRDM10_MSTRG.18448,0.013716551693463322
AC127070.1_MSTRG.23253,0.0059143548659712514
-_MSTRG.5116,
-_MSTRG.22996,
AC087239.1_MSTRG.19548,3.6662209572722224e-10
-_MSTRG.2859,
-_MSTRG.19777,
-_MSTRG.36674,
-_MSTRG.89249,
-_MSTRG.48073,
-_MSTRG.52030,
-_MSTRG.48325,
-_MSTRG.32739,
SLC16A12_MSTRG.11946,2.1500124460009737e-14
-_MSTRG.29579,
-_MSTRG.14882,
-_MSTRG.11076,
MIR4507_MSTRG.28697,0.009858731443398232
-_MSTRG.806,
-_MSTRG.21354,
-_MSTRG.87180,
-_MSTRG.47095,
AC108463.1_MSTRG.49603,0.6081750796289913
-_MSTRG.50017,
TRIM63_MSTRG.1667,1.0504492626309446e-08
-_MSTRG.33871,
-_MSTRG.17971,
-_MSTRG.20487,
-_MSTRG.50074,
-_MSTRG.28443,
-_MSTRG.94218,
-_MSTRG.17407,
-_MSTRG.31304,
AL049597.2_MSTRG.3916,1.8697074403776798e-05
-_MSTRG.88211,
-_MSTRG.83664,
-_MSTRG.42691,
TMEM200C_MSTRG.40410,2.1181852959596778e-13
-_MSTRG.65352,
-_MSTRG.67477,
-_MSTRG.38162,
-_MSTRG.10483,
-_MSTRG.4240,
AL604028.2_MSTRG.2743,0.5153720100707724
-_MSTRG.71574,
-_MSTRG.51899,
AL157871.3_MSTRG.28284,1.7957645228785943e-07
-_MSTRG.51814,
-_MSTRG.94784,
-_MSTRG.39609,
-_MSTRG.25262,
-_MSTRG.73273,
CLDN10_MSTRG.25042,3.778612521289611e-06
-_MSTRG.45138,
-_MSTRG.42357,
-_MSTRG.12553,
-_MSTRG.73207,
-_MSTRG.57143,
-_MSTRG.83974,
-_MSTRG.27611,
-_MSTRG.29665,
-_MSTRG.69272,
-_MSTRG.59388,
RPL11P3_MSTRG.11893,0.014342891868323774
-_MSTRG.78083,
-_MSTRG.18446,
-_MSTRG.54505,
-_MSTRG.70674,
-_MSTRG.60944,
-_MSTRG.89135,
-_MSTRG.59059,
-_MSTRG.8812,
-_MSTRG.25628,
-_MSTRG.28521,
-_MSTRG.31138,
-_MSTRG.61083,
-_MSTRG.90239,
-_MSTRG.32245,
-_MSTRG.47964,
-_MSTRG.72740,
FP565260.6_MSTRG.55918,0.0009187364341226939
-_MSTRG.75124,
-_MSTRG.84716,
CARNS1_MSTRG.16109,0.5703970068574257
-_MSTRG.33799,
-_MSTRG.7958,
-_MSTRG.57100,
-_MSTRG.49200,
-_MSTRG.37758,
-_MSTRG.5265,
PKMP3_MSTRG.76846,5.345158460718242e-13
LGR5_MSTRG.21232,0.05892697700560588
-_MSTRG.555,
-_MSTRG.38377,
-_MSTRG.20791,
-_MSTRG.53606,
-_MSTRG.36086,
-_MSTRG.1820,
-_MSTRG.82799,
-_MSTRG.44875,
-_MSTRG.57299,
CNTN2_MSTRG.7649,0.03372592988936795
AC120498.8_MSTRG.32268,0.02359120583629776
-_MSTRG.27430,
-_MSTRG.38114,
-_MSTRG.16723,
-_MSTRG.51857,
-_MSTRG.92375,
-_MSTRG.63194,
-_MSTRG.48251,
AC068279.2_MSTRG.48721,0.40432437602697524
WDCP_MSTRG.46895,0.28883412290732957
-_MSTRG.43570,
-_MSTRG.49748,
-_MSTRG.27195,
ATP5MFP5_MSTRG.18813,1.3576333736014818e-05
-_MSTRG.30089,
-_MSTRG.30754,
-_MSTRG.29064,
-_MSTRG.20800,
-_MSTRG.32276,
-_MSTRG.28422,
KRT89P_MSTRG.20391,0.028512266918127818
AC010677.1_MSTRG.79801,0.000390641453834144
INA_MSTRG.12510,0.7731837828342063
AL158211.5_MSTRG.10008,3.17417909192433e-07
-_MSTRG.77829,
-_MSTRG.50764,
-_MSTRG.5507,
AC105233.4_MSTRG.84203,0.06651133173794248
AC114488.2_MSTRG.1984,5.640866934544947e-10
-_MSTRG.33687,
-_MSTRG.42286,
-_MSTRG.19788,
-_MSTRG.42479,
-_MSTRG.93160,
-_MSTRG.67887,
-_MSTRG.73592,
-_MSTRG.48153,
-_MSTRG.45230,
-_MSTRG.7008,
-_MSTRG.41481,
-_MSTRG.55919,
-_MSTRG.73953,
-_MSTRG.78356,
-_MSTRG.46377,
-_MSTRG.40889,
-_MSTRG.29304,
AC004839.1_MSTRG.82335,0.6741515521207027
AL590226.1_MSTRG.91859,1.5276572573891395e-11
-_MSTRG.58826,
-_MSTRG.59650,
-_MSTRG.42690,
EXOG_MSTRG.60270,0.9650807534298904
-_MSTRG.33460,
-_MSTRG.57981,
-_MSTRG.30751,
EIF2S3B_MSTRG.19133,0.0015416558267434604
-_MSTRG.16629,
-_MSTRG.46525,
-_MSTRG.39268,
-_MSTRG.44446,
-_MSTRG.85332,
-_MSTRG.72799,
-_MSTRG.77828,
